,Feat_1,Feat_2,Feat_3,Feat_4,Feat_5,Feat_6,Feat_7,Feat_8,Feat_9,Feat_10,target
1,0,0,0,0,0,0,0,0,0,0,3
2,0,0,0,0,0,0,0,0,0,1,3
3,0,0,0,0,0,0,0,0,1,1,1
4,0,0,0,0,0,0,0,1,1,1,3
5,0,0,0,0,0,0,1,1,1,1,1
6,0,0,0,0,0,1,1,1,1,1,1
7,0,0,0,0,1,1,1,1,1,1,3
8,0,0,0,1,1,1,1,1,1,1,3
9,0,0,1,1,1,1,1,1,1,1,2
10,0,1,1,1,1,1,1,1,1,1,3
11,1,0,0,0,0,0,0,0,0,0,3
12,1,1,0,0,0,0,0,0,0,0,3
13,1,1,1,0,0,0,0,0,0,0,2
14,1,1,1,1,0,0,0,0,0,0,3
15,1,1,1,1,1,0,0,0,0,0,3
16,1,1,1,1,1,1,0,0,0,0,1
17,1,1,1,1,1,1,1,0,0,0,2
18,1,1,1,1,1,1,1,1,0,0,3
19,1,1,1,1,1,1,1,1,1,0,3
20,1,1,1,1,1,1,1,1,1,1,2
