Feat_1,Feat_2,Feat_3,Feat_4,Feat_5,Feat_6,Feat_7,Feat_8,Feat_9,Feat_10,target
0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,1,1,1,3
0,0,0,0,0,0,1,1,1,1,1
0,0,0,0,0,1,1,1,1,1,1
0,0,0,0,1,1,1,1,1,1,3
0,0,0,1,1,1,1,1,1,1,3
0,0,1,1,1,1,1,1,1,1,2
0,1,1,1,1,1,1,1,1,1,3
1,0,0,0,0,0,0,0,0,0,3
1,1,0,0,0,0,0,0,0,0,3
1,1,1,0,0,0,0,0,0,0,2
1,1,1,1,0,0,0,0,0,0,3
1,1,1,1,1,0,0,0,0,0,3
1,1,1,1,1,1,0,0,0,0,1
1,1,1,1,1,1,1,0,0,0,2
1,1,1,1,1,1,1,1,0,0,3
1,1,1,1,1,1,1,1,1,0,3
1,1,1,1,1,1,1,1,1,1,2
